Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2014,2014,Head,55620,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2015,2015,Head,45950,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2016,2016,Head,59073,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2017,2017,Head,47935,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2018,2018,Head,31596,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2019,2019,Head,33545,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2020,2020,Head,17655,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5908,Export Quantity,2122,Sheep,2021,2021,Head,24705,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2006,2006,1000 US$,6929,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2007,2007,1000 US$,7001,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2008,2008,1000 US$,6298,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2009,2009,1000 US$,5785,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2010,2010,1000 US$,5059,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2011,2011,1000 US$,5619,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2012,2012,1000 US$,4484,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2013,2013,1000 US$,4381,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2014,2014,1000 US$,4098,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2015,2015,1000 US$,2986,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2016,2016,1000 US$,3652,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2017,2017,1000 US$,3142,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2018,2018,1000 US$,2146,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2019,2019,1000 US$,2144,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2020,2020,1000 US$,1690,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5922,Export Value,2122,Sheep,2021,2021,1000 US$,5245,A,Official figure,PL
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2006,2006,Head,10447,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2007,2007,Head,16764,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2008,2008,Head,12670,T,Unofficial figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2009,2009,Head,21666,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2010,2010,Head,35048,T,Unofficial figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2011,2011,Head,22995,T,Unofficial figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2012,2012,Head,53241,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2013,2013,Head,63593,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2014,2014,Head,63739,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2015,2015,Head,77202,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2016,2016,Head,104099,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2017,2017,Head,106217,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2018,2018,Head,112986,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2019,2019,Head,97047,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2020,2020,Head,125533,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2111,Cattle,2021,2021,Head,140354,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2006,2006,1000 US$,6239,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2007,2007,1000 US$,10872,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2008,2008,1000 US$,9490,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2009,2009,1000 US$,13967,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2010,2010,1000 US$,22127,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2011,2011,1000 US$,19493,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2012,2012,1000 US$,40153,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2013,2013,1000 US$,47467,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2014,2014,1000 US$,50432,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2015,2015,1000 US$,57155,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2016,2016,1000 US$,94357,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2017,2017,1000 US$,98499,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2018,2018,1000 US$,109515,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2019,2019,1000 US$,95033,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2020,2020,1000 US$,127654,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2111,Cattle,2021,2021,1000 US$,154458,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2006,2006,Head,69594,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2007,2007,Head,64675,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2008,2008,Head,33054,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2009,2009,Head,32888,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2010,2010,Head,18660,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2011,2011,Head,42810,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2012,2012,Head,97205,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2013,2013,Head,122496,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2014,2014,Head,115852,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2015,2015,Head,113382,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2016,2016,Head,92652,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2017,2017,Head,241066,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2018,2018,Head,331470,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2019,2019,Head,392015,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2020,2020,Head,486130,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5908,Export Quantity,2122,Sheep,2021,2021,Head,460641,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2006,2006,1000 US$,4431,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2007,2007,1000 US$,4176,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2008,2008,1000 US$,2381,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2009,2009,1000 US$,2340,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2010,2010,1000 US$,1502,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2011,2011,1000 US$,3359,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2012,2012,1000 US$,7798,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2013,2013,1000 US$,10968,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2014,2014,1000 US$,11954,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2015,2015,1000 US$,7565,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2016,2016,1000 US$,11218,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2017,2017,1000 US$,31305,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2018,2018,1000 US$,53921,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2019,2019,1000 US$,57555,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2020,2020,1000 US$,56679,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5922,Export Value,2122,Sheep,2021,2021,1000 US$,74540,A,Official figure,PT
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2006,2006,Head,206674,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2007,2007,Head,317412,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2008,2008,Head,248637,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2009,2009,Head,220653,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2010,2010,Head,279772,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2011,2011,Head,255218,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2012,2012,Head,304367,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2013,2013,Head,278535,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2014,2014,Head,246627,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2015,2015,Head,235734,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2016,2016,Head,276470,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2017,2017,Head,324685,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2018,2018,Head,254290,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2019,2019,Head,268783,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2020,2020,Head,226581,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2111,Cattle,2021,2021,Head,261787,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2006,2006,1000 US$,94381,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2007,2007,1000 US$,125152,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2008,2008,1000 US$,120040,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2009,2009,1000 US$,102990,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2010,2010,1000 US$,130875,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2011,2011,1000 US$,140166,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2012,2012,1000 US$,183389,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2013,2013,1000 US$,174510,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2014,2014,1000 US$,151695,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2015,2015,1000 US$,140138,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2016,2016,1000 US$,175997,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2017,2017,1000 US$,229596,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2018,2018,1000 US$,191360,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2019,2019,1000 US$,184457,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2020,2020,1000 US$,161477,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2111,Cattle,2021,2021,1000 US$,204347,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2006,2006,Head,1519181,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2007,2007,Head,1667318,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2008,2008,Head,1525849,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2009,2009,Head,1590511,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2010,2010,Head,1592399,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2011,2011,Head,1791595,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2012,2012,Head,1800795,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2013,2013,Head,1942683,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2014,2014,Head,2120645,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2015,2015,Head,2035271,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2016,2016,Head,2553171,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2017,2017,Head,2428440,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2018,2018,Head,2410383,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2019,2019,Head,2891989,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2020,2020,Head,2398598,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5908,Export Quantity,2122,Sheep,2021,2021,Head,2585406,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2006,2006,1000 US$,89268,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2007,2007,1000 US$,102741,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2008,2008,1000 US$,109502,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2009,2009,1000 US$,114484,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2010,2010,1000 US$,114733,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2011,2011,1000 US$,166269,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2012,2012,1000 US$,175099,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2013,2013,1000 US$,198635,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2014,2014,1000 US$,217495,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2015,2015,1000 US$,169996,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2016,2016,1000 US$,183807,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2017,2017,1000 US$,197946,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2018,2018,1000 US$,208552,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2019,2019,1000 US$,253951,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2020,2020,1000 US$,263984,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5922,Export Value,2122,Sheep,2021,2021,1000 US$,321140,A,Official figure,RO
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2006,2006,Head,54677,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2007,2007,Head,43979,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2008,2008,Head,60783,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2009,2009,Head,59120,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2010,2010,Head,111127,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2011,2011,Head,70641,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2012,2012,Head,83124,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2013,2013,Head,68253,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2014,2014,Head,64146,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2015,2015,Head,94488,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2016,2016,Head,111432,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2017,2017,Head,94841,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2018,2018,Head,78256,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2019,2019,Head,77551,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2020,2020,Head,77712,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2111,Cattle,2021,2021,Head,85749,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2006,2006,1000 US$,35873,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2007,2007,1000 US$,33981,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2008,2008,1000 US$,50312,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2009,2009,1000 US$,68362,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2010,2010,1000 US$,75752,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2011,2011,1000 US$,69841,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2012,2012,1000 US$,85568,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2013,2013,1000 US$,79485,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2014,2014,1000 US$,70808,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2015,2015,1000 US$,77489,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2016,2016,1000 US$,91364,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2017,2017,1000 US$,83064,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2018,2018,1000 US$,67296,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2019,2019,1000 US$,55966,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2020,2020,1000 US$,55114,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2111,Cattle,2021,2021,1000 US$,66995,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2006,2006,Head,27019,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2007,2007,Head,15688,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2008,2008,Head,20627,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2009,2009,Head,10721,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2010,2010,Head,21917,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2011,2011,Head,18300,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2012,2012,Head,26271,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2013,2013,Head,30863,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2014,2014,Head,24580,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2015,2015,Head,21554,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2016,2016,Head,16136,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2017,2017,Head,8021,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2018,2018,Head,10975,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2019,2019,Head,23185,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2020,2020,Head,19325,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5908,Export Quantity,2122,Sheep,2021,2021,Head,27917,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2006,2006,1000 US$,1950,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2007,2007,1000 US$,1237,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2008,2008,1000 US$,1674,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2009,2009,1000 US$,1628,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2010,2010,1000 US$,1397,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2011,2011,1000 US$,1913,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2012,2012,1000 US$,2301,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2013,2013,1000 US$,2073,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2014,2014,1000 US$,2917,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2015,2015,1000 US$,1154,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2016,2016,1000 US$,804,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2017,2017,1000 US$,389,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2018,2018,1000 US$,612,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2019,2019,1000 US$,1351,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2020,2020,1000 US$,1105,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5922,Export Value,2122,Sheep,2021,2021,1000 US$,1983,A,Official figure,SK
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2006,2006,Head,20533,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2007,2007,Head,20472,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2008,2008,Head,33964,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2009,2009,Head,27662,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2010,2010,Head,44657,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2011,2011,Head,35696,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2012,2012,Head,45143,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2013,2013,Head,72987,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2014,2014,Head,82841,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2015,2015,Head,78186,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2016,2016,Head,103690,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2017,2017,Head,119493,A,Official figure,SI
TCL,Crops and livestock products,705,Slovenia,5908,Export Quantity,2111,Cattle,2018,2018,Head,115382,A,Official figure,SI
