Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2015,2015,Head,64671,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2016,2016,Head,21696,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2017,2017,Head,43450,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2018,2018,Head,46434,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2019,2019,Head,111725,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2020,2020,Head,43725,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2111,Cattle,2021,2021,Head,50058,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2006,2006,1000 US$,59228,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2007,2007,1000 US$,85112,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2008,2008,1000 US$,75866,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2009,2009,1000 US$,69500,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2010,2010,1000 US$,61427,T,Unofficial figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2011,2011,1000 US$,54531,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2012,2012,1000 US$,40194,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2013,2013,1000 US$,41621,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2014,2014,1000 US$,40949,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2015,2015,1000 US$,26615,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2016,2016,1000 US$,23567,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2017,2017,1000 US$,25446,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2018,2018,1000 US$,27891,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2019,2019,1000 US$,28444,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2020,2020,1000 US$,31959,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2111,Cattle,2021,2021,1000 US$,29927,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2006,2006,Head,398289,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2007,2007,Head,349036,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2008,2008,Head,338620,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2009,2009,Head,416519,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2010,2010,Head,273657,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2011,2011,Head,161957,T,Unofficial figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2012,2012,Head,127557,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2013,2013,Head,180153,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2014,2014,Head,218021,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2015,2015,Head,251410,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2016,2016,Head,547356,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2017,2017,Head,356582,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2018,2018,Head,327587,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2019,2019,Head,416681,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2020,2020,Head,299503,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5608,Import Quantity,2122,Sheep,2021,2021,Head,364528,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2006,2006,1000 US$,28276,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2007,2007,1000 US$,23469,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2008,2008,1000 US$,24077,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2009,2009,1000 US$,27541,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2010,2010,1000 US$,19925,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2011,2011,1000 US$,13893,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2012,2012,1000 US$,11465,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2013,2013,1000 US$,15513,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2014,2014,1000 US$,15819,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2015,2015,1000 US$,12208,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2016,2016,1000 US$,14710,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2017,2017,1000 US$,20251,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2018,2018,1000 US$,18278,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2019,2019,1000 US$,25185,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2020,2020,1000 US$,20040,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5622,Import Value,2122,Sheep,2021,2021,1000 US$,31002,A,Official figure,GR
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2006,2006,Head,13100,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2007,2007,Head,14033,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2008,2008,Head,3215,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2009,2009,Head,3965,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2010,2010,Head,41863,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2011,2011,Head,68391,T,Unofficial figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2012,2012,Head,66161,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2013,2013,Head,51231,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2014,2014,Head,30871,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2015,2015,Head,61760,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2016,2016,Head,75182,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2017,2017,Head,56308,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2018,2018,Head,57834,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2019,2019,Head,54945,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2020,2020,Head,47051,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2111,Cattle,2021,2021,Head,74832,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2006,2006,1000 US$,5778,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2007,2007,1000 US$,7524,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2008,2008,1000 US$,2718,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2009,2009,1000 US$,3247,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2010,2010,1000 US$,49011,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2011,2011,1000 US$,86911,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2012,2012,1000 US$,92029,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2013,2013,1000 US$,57926,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2014,2014,1000 US$,38090,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2015,2015,1000 US$,55342,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2016,2016,1000 US$,75502,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2017,2017,1000 US$,58546,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2018,2018,1000 US$,69275,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2019,2019,1000 US$,50335,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2020,2020,1000 US$,38294,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2111,Cattle,2021,2021,1000 US$,65942,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2006,2006,Head,387091,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2007,2007,Head,72764,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2008,2008,Head,76265,T,Unofficial figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2009,2009,Head,54687,T,Unofficial figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2010,2010,Head,57351,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2011,2011,Head,68691,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2012,2012,Head,46656,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2013,2013,Head,46481,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2014,2014,Head,39575,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2015,2015,Head,38882,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2016,2016,Head,38679,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2017,2017,Head,55845,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2018,2018,Head,37568,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2019,2019,Head,17312,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2020,2020,Head,15253,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5608,Import Quantity,2122,Sheep,2021,2021,Head,10032,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2006,2006,1000 US$,21334,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2007,2007,1000 US$,4343,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2008,2008,1000 US$,5296,T,Unofficial figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2009,2009,1000 US$,4143,T,Unofficial figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2010,2010,1000 US$,3946,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2011,2011,1000 US$,4660,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2012,2012,1000 US$,3807,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2013,2013,1000 US$,3610,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2014,2014,1000 US$,3846,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2015,2015,1000 US$,2735,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2016,2016,1000 US$,2633,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2017,2017,1000 US$,4415,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2018,2018,1000 US$,3272,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2019,2019,1000 US$,1473,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2020,2020,1000 US$,1962,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5622,Import Value,2122,Sheep,2021,2021,1000 US$,1129,A,Official figure,HU
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2006,2006,Head,372,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2007,2007,Head,767,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2008,2008,Head,90,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2009,2009,Head,38,T,Unofficial figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2010,2010,Head,98,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2011,2011,Head,1017,T,Unofficial figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2012,2012,Head,4055,T,Unofficial figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2013,2013,Head,2791,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2014,2014,Head,2174,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2015,2015,Head,8338,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2016,2016,Head,6494,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2017,2017,Head,5862,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2018,2018,Head,7811,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2019,2019,Head,16376,I,Imputed value,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2020,2020,Head,13907,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2021,2021,Head,23056,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2006,2006,1000 US$,582,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2007,2007,1000 US$,1409,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2008,2008,1000 US$,321,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2009,2009,1000 US$,226,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2010,2010,1000 US$,442,A,Official figure,IE
